univ_id,univ_name_std,source_id,html_file,table_index,row_n,max_col_n,candidate_score,candidate_type,review_priority,result_table_like,has_percent_token,percent_tokens,number_tokens,has_korean,has_math,has_english,has_inquiry,has_history,has_second_language,keyword_hit_json,table_text_sha256,table_text_excerpt
U0000019,서울대학교,SRC_0000019_2025_0001,0000019_2025.html,14,73,7,10,csat_reflection_ratio,medium,True,True,50; 70,50; 70; 14; 10.57; 1; 0; 2.54; 2.79; 4; 12.00; 1; 0; 1.31; 1.31; 8; 7.38; 1; 1; 1.61; 2.00; 1; 15.00; 1; 0; 1; 13.00; 1; 0; 1; 14.00,True,True,True,False,False,False,"{""csat_reflection_ratio"": 3, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 1, ""minimum_standard"": 0, ""admission_guide_link"": 0}",f9d86b6deeb1d031ca329307625c2f202e2d9366ab9d4a7436cc0c34764b8f3b,모집단위 / 수시 기회균형특별전형 ( 사회통합 ) | 모집 인원 / 경쟁률 / 충원 합격 순위 / 최종등록자 교과성적 학생부등급 / 평가에 반영된 교과목 | 50% cut / 70% cut | 인문계열 / 14 / 10.57:1 / 0 / 2.54 / 2.79 / 전과목 | 정치외교학부 / 4 / 12.00:1 / 0 / 1.31 / 1.31 / 전과목 | 경제학부 / 8 / 7.38:1 / 1 / 1.61 / 2.00 / 전과목 | 사회학과 * / 1 / 15.00:1 / 0 / - / - / 전과목 | 인류학과 * / 1 / 13.00:1 / 0 / - / - / 전과목 | 심리학과 * / 1 / 14.00:1 / 0 / - / - / 전과목 | 지리학과 * / 1 / 8.00:1 / 0 / - / - / 전과목 | 사회복지학과 * / 1 / 11.00:1 / 0 / - / - / 전과목 | 언론정보학과 * / 1 / 11.00:1 / 0 / - / - / 전과목 | 수리과학부 * / 2 / 5.50:1 / 0 / - / - / 전과목 | 통계학과 * / 2 / 9.50:1 / 0 / - / - / 전과목 | 물리 · 천문학부 ( 물리학전공 )* / 2 / 8.50:1 / 2 / - / - / 전과목 | 화학부 * / 2 / 9.50:1 / 2 / - / - / 전과목 | 생명과학부 * / 3 / 11.00:1 / 1 / - / - / 전과목 | 지구환경과학부 * / 2 / 8.00:1 / 1 / - / - / 전과목 | 간호대학 * / 3 / 17.33:1 / 2 / - / - / 전과목 | 경영대학 / 7 / 11.00:1 / 0 / 1.46 / 2.71 / 전과목 | 건설환경공학부 * / 3 / 7.67:1 / 0 / - / - / 전과목 | 기계공학부 / 6 / 6.17:1 / 1 / 1.50 / 1.61 / 전과목 | 재료공학부 / 5 / 6.40:1 / 0 / 1.27 / 1.27 / 전과목 | 전기 ・ 정보공학부 / 8 / 6.63:1 / 0 / 1.32 / 1.32 / 전과목 | 컴퓨터공학부 * / 3 / 11.33:1 / 0 / - / - / 전과목 | 화학생물공학부 / 4 / 7.25:1 / 0 / 1.17 / 1.17 / 전과목 | 건축학과 * / 3 / 5.67:1 / 0 / - / - / 전과목 | 산업공학과 * / 2 / 8.00:1 / 0 / - / - / 전과목 | 에너지자원공학...
U0000019,서울대학교,SRC_0000019_2025_0001,0000019_2025.html,16,14,22,27,csat_reflection_ratio,high,False,True,100; 100,60; 40; ２; 1; ２; 2; 3; 5; 10; 6; 0; 2; 2; 30; 10; 8; 6; 3; 0; 3; 5; 10; 8; 6; 3; 0; 3; 5; 10; 8,True,True,True,True,False,False,"{""csat_reflection_ratio"": 4, ""score_conversion"": 0, ""english_korean_history"": 2, ""selection_element"": 3, ""minimum_standard"": 1, ""admission_guide_link"": 0}",4087df0e1fb73467681da25533b3f9472a16948d09bb5d4f58b848ee29157572,"전형별 주요사항 | 정시 지역균형전형 / [ 전형요소 및 배점 ] ( 전 모집단위 ) 수능 60 + 교과평가 40 - 과학탐구영역 조정점수 부여 : 수능 응시영역기준 유형２ -1 및 ２ -2 지원자는 과학탐구 과목 응시 조합에 따라 아래와 같이 조정점수 부여 응시조합 I+I I+II II+II 조정점수 없음 3 5 * 의과대학 , 치의학대학원 치의학과는 지원자를 대상으로 적성 · 인성면접을 실시하고 , 이를 결격 여부 판단에 활용함 * 학교폭력 관련 기재사항이 있는 경우 추가 서류를 요청할 수 있으며 , 감점요소로 활용할 수 있음 - 교과평가 가 ) 평가대상 : 전 모집단위 지원자 나 ) 평가등급 : A(10 점 ) > B(6 점 ) > C(0 점 ) 다 ) 2 명의 평가자가 독립적으로 평가하여 등급을 부여하고 아래 조합에 따라 점수를 부여함 라 ) 교과평가 점수 = 2 인 평가 등급 조합 + 30 점 등급 조합 예시 A ․ A A ․ B B ․ B B ․ C C ․ C 배 점 10 8 6 3 0 / 응시조합 / I+I / I+II / II+II / 조정점수 / 없음 / 3 / 5 / 등급 조합 예시 / A ․ A / A ․ B / B ․ B / B ․ C / C ․ C / 배 점 / 10 / 8 / 6 / 3 / 0 | 응시조합 / I+I / I+II / II+II | 조정점수 / 없음 / 3 / 5 | 등급 조합 예시 / A ․ A / A ․ B / B ․ B / B ․ C / C ․ C | 배 점 / 10 / 8 / 6 / 3 / 0 | 정시 일반전형 / [ 전형요소 및 배점 ] 전 모집단위 ( 미술대학 , 사범대학 체육교육과 , 음악대학 제외 ) 단계별 전형 가 ) 1 단계 (2 배수 ): 수능 100% 나 ) 2 단계 : 1 단계 성적 80 + 교과평가 20 - 과학탐구영역 조정점수 부여 : 수능 응시영역기준 유형２ -1 및 ２ -2 지원자는 과학탐구 과목 응시 조합에 따라 아래와 같이 조정점수 부여 응시조합 I+I I+II II+II 조정점수 없음 3 5 * 사범대학은 1 단계 합격자를 대상으로 교직적성 · 인성면접을 실시하고 , 가산점을 부여함 * 수의과대학 , 의과대학 , 치의학대학원 치의학과는 1 단계 합격자를 대상으로 적성 · 인성면접을 실시하고 , 이를 결격 여부 판단에 활용함 * 학교폭력 관련 기재사항이 있는 경우 추가 서류를 요청할 수 있으며 , 감점요소로 활용할 수 있음 - 교과평가 가..."
U0000019,서울대학교,SRC_0000019_2025_0001,0000019_2025.html,22,24,11,13,selection_element,high,False,False,,1; 146; 100; 60; 40; 1; 031; 1; 200; 100; 1; 1; 2; 20; 80; 90; 1; 500; 100; 2; 40; 30; 30; 30; 1; 300; 100; 2; 80; 20,False,False,False,False,False,False,"{""csat_reflection_ratio"": 1, ""score_conversion"": 0, ""english_korean_history"": 1, ""selection_element"": 3, ""minimum_standard"": 1, ""admission_guide_link"": 0}",a6a5078eeb7944a29f567473dd43220cae0016d5c6dea00f9262c54324a1dc2b,"구분 / 전 형 방 법 / 비고 | 모집 인원 / 선발방법 / 전형요소 반영비율 ( 배점 ) | 방법 / 배수 / 수능 / 교과 평가 / 1 단계 성적 / 면접 / 실기 / 서류 | 지역균형전형 전 모집단위 / 146 명 / 일관 합산 / 100 / 60 / 40 / - / - / - / - / 의과대학 , 치의학대학원 치의학과는 지원자를 대상으로 적성‧인성면접 실시하고 이를 결격 여부 판단에 활용 | 일반전형 전 모집단위 ( 미술대학 , 사범대학 체육교육과 , 음악대학 제외 ) / 1,031 명 / 1 단계 / 200 / 100 / - / - / - / - / - / - 사범대학은 1 단계 합격자를 대상으로 교직적성 . 인성면접을 실시하고 가산점 부여 - 수의과대학 , 의과대학 , 치의학대학원 치의학과는 1 단계 합격자를 대상으로 적성‧인성면접을 실시하고 이를 결격 여부 판단에 활용 | 2 단계 / - / - / 20 / 80 / - / - / - | 일반전형 미술대학 / 90 명 / 1 단계 / 500 / 100 / - / - / - / - / - / | 2 단계 / - / - / - / 40 / 30 / 30 / - / | 일반전형 사범대학 체육교육과 / 30 명 / 1 단계 / 300 / 100 / - / - / - / - / - / | 2 단계 / - / - / - / 80 / - / 20 / - / | 일반전형 음악대학 성악과 / 25 명 / 1 단계 / 300 / 51 / - / - / - / 49 (1 단계 ) / - / | 2 단계 / - / - / - / 40 / 20 / 40 (2 단계 ) / - / | 일반전형 음악대학 작곡과 / 10 명 / 1 단계 / 200 / 55 / - / - / - / 45 (1 단계 ) / - / | 2 단계 / - / - / - / 40 / 20 / 40 (2 단계 ) / - / | 일반전형 음악대학 음악학과 / 8 명 / 일괄 합산 / 100 / 50 / - / - / 10 / 40 / - / | 기회균형특별전 ( 농어촌 . 저소득 ) 전 모집단위 ( 미술대학 , 사범대학 체육교육과 , 음악대학 제외 ) / 168 명 / 일괄 합산 / 100 / 100 / - / - / - / - / - / 수능 최저학력기준 적용 (4 개 영역 중 3 개 영역 등급 합이 7 등급 이내 ) | 기회균형특별전형 ( 농어촌 . 저소득 ) 사범대학 체육교육과 / 2 명 / 1 단계..."
U0000019,서울대학교,SRC_0000019_2025_0001,0000019_2025.html,23,140,950,22,csat_reflection_ratio,high,False,False,,1; 100; 120; 80; 2; 1.2; 0.8; 1; 2; 1; 2; 3; 4; 5; 6; 7; 8; 9; 0; 0.5; 2.0; 4.0; 6.0; 8.0; 10.0; 12.0; 14.0; 3; 4; 1,True,True,True,True,True,True,"{""csat_reflection_ratio"": 5, ""score_conversion"": 1, ""english_korean_history"": 2, ""selection_element"": 0, ""minimum_standard"": 0, ""admission_guide_link"": 1}",66705101358a8c3b835bd64b936746435c133137919aabd6c7bf23af4468109c,"[ 지역균형전형 ] (1) 영역별 상대 반영비율 영역 국어 수학 사회 / 과학 / 직업탐구 상대 반영비율 100 120 80 (2) 영역별 평가방법 ( 가 ) 국어영역 : 성적표에 기재된 표준점수 ( 나 ) 수학영역 : 성적표에 기재된 표준점수 × 1.2 ( 다 ) 탐구 ( 사회탐구 / 과학탐구 / 직업탐구 ) 영역 : 성적표에 기재된 과목별 표준점수의 합 × 0.8 ( 라 ) 영어영역 : 1 등급 감점 없음 . 2 등급부터 아래와 같이 차등 감점함 등급 1 2 3 4 5 6 7 8 9 감점 0 0.5 2.0 4.0 6.0 8.0 10.0 12.0 14.0 ( 마 ) 한국사영역 : 3 등급 이내 감점 없음 . 4 등급부터 아래와 같이 차등 감점함 등급 1 2 3 4 5 6 7 8 9 감점 0 0 0 0.4 0.8 1.2 1.6 2.0 2.4 ( 바 ) 제 2 외국어 / 한문영역 *: 2 등급 이내 감점 없음 . 3 등급부터 아래와 같이 차등 감점함 등급 1 2 3 4 5 6 7 8 9 감점 0 0 0.5 1.0 1.5 2.0 2.5 3.0 3.5 * 수능 응시영역기준 유형 １ 지원자에 한하여 적용함 ( 사 ) 과학탐구영역 조정점수 : 수능 응시영역기준 유형 ２ -1, ２ -2 모집단위 지원자는 수능 과학탐구 과목 응시 조합 유형에 따라 다음과 같이 조정점수를 부여하며 수능 표준점수 총점에 합산함 응시 조합 Ⅰ + Ⅰ Ⅰ + Ⅱ Ⅱ + Ⅱ 조정점수 없음 3 5 (3) 수능 성적 산출 : 국어영역 , 수학영역 , 탐구영역 표준점수 [( 가 )~( 다 )] 및 영어영역 , 한국사영역 , 제 2 외국어 / 한문영역 감점점수 [( 라 )~( 바 )], 과학탐구영역 조정점수 [( 사 )] 를 모두 합산함 (4) 수능 성적 환산 ① ( 모집단위 지원자 수능 성적 중 최고점 - 모집단위 지원자 수능 성적 중 최저점 ) 이 15 점 이상인 경우 ② ( 모집단위 지원자 수능 성적 중 최고점 - 모집단위 지원자 수능 성적 중 최저점 ) 이 15 점 미만인 경우 [ 일반전형 ] 가 ) 전 모집단위 ( 미술대학 , 음악대학 제외 ) (1) 영역별 상대 반영비율 영역 국어 수학 사회 / 과학 / 직업탐구 상대 반영비율 100 120 80 (2) 영역별 평가방법 ( 가 ) 국어영역 : 성적표에 기재된 표준점수 ( 나 ) 수학영역 : 성적표에 기재된 표준점수 × 1.2 ( 다 ) 탐구 ( 사회탐구 / 과학탐구 / 직업탐구 ) 영역 : 성적..."
U0000019,서울대학교,SRC_0000019_2025_0001,0000019_2025.html,24,2,4,13,csat_reflection_ratio,high,False,False,,100; 120; 80,True,True,False,True,False,False,"{""csat_reflection_ratio"": 4, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 0, ""minimum_standard"": 0, ""admission_guide_link"": 0}",467292e95827851f33014bff7af9646123991054e420937821425cf16f9b65e2,영역 / 국어 / 수학 / 사회 / 과학 / 직업탐구 | 상대 반영비율 / 100 / 120 / 80
U0000019,서울대학교,SRC_0000019_2025_0001,0000019_2025.html,29,2,4,13,csat_reflection_ratio,high,False,False,,100; 120; 80,True,True,False,True,False,False,"{""csat_reflection_ratio"": 4, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 0, ""minimum_standard"": 0, ""admission_guide_link"": 0}",467292e95827851f33014bff7af9646123991054e420937821425cf16f9b65e2,영역 / 국어 / 수학 / 사회 / 과학 / 직업탐구 | 상대 반영비율 / 100 / 120 / 80
U0000019,서울대학교,SRC_0000019_2025_0001,0000019_2025.html,34,2,3,10,csat_reflection_ratio,high,False,False,,100; 100,True,False,False,True,False,False,"{""csat_reflection_ratio"": 3, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 0, ""minimum_standard"": 0, ""admission_guide_link"": 0}",94f7c4783d011fa4cfd3cf0d46e31eb703ee23cb618514416a66ebedbb13440a,영역 / 국어 / 사회 / 과학탐구 | 상대 반영비율 / 100 / 100
U0000019,서울대학교,SRC_0000019_2025_0001,0000019_2025.html,38,2,4,13,csat_reflection_ratio,high,False,False,,100; 100; 100,True,True,False,True,False,False,"{""csat_reflection_ratio"": 4, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 0, ""minimum_standard"": 0, ""admission_guide_link"": 0}",22a88ae6d1a4e7c9cb8cc811b959050668c75a1d905eafbbf716a4f8965425b0,영역 / 국어 / 수학 / 사회 / 과학탐구 | 상대 반영비율 / 100 / 100 / 100
U0000019,서울대학교,SRC_0000019_2025_0001,0000019_2025.html,41,2,4,13,csat_reflection_ratio,high,False,False,,100; 120; 80,True,True,False,True,False,False,"{""csat_reflection_ratio"": 4, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 0, ""minimum_standard"": 0, ""admission_guide_link"": 0}",74fa15b8d1ddba67efdc89cff9f27a86f60a2f90056fed0bd78e0cc60ccf2152,영역 / 국어 / 수학 / 사회 / 과학탐구 | 상대 반영비율 / 100 / 120 / 80
U0000019,서울대학교,SRC_0000019_2025_0001,0000019_2025.html,44,2,3,10,csat_reflection_ratio,high,False,False,,100; 100,True,False,False,True,False,False,"{""csat_reflection_ratio"": 3, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 0, ""minimum_standard"": 0, ""admission_guide_link"": 0}",94f7c4783d011fa4cfd3cf0d46e31eb703ee23cb618514416a66ebedbb13440a,영역 / 국어 / 사회 / 과학탐구 | 상대 반영비율 / 100 / 100
U0000019,서울대학교,SRC_0000019_2025_0001,0000019_2025.html,48,2,3,10,csat_reflection_ratio,high,False,False,,100; 100,True,False,False,True,False,False,"{""csat_reflection_ratio"": 3, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 0, ""minimum_standard"": 0, ""admission_guide_link"": 0}",94f7c4783d011fa4cfd3cf0d46e31eb703ee23cb618514416a66ebedbb13440a,영역 / 국어 / 사회 / 과학탐구 | 상대 반영비율 / 100 / 100
U0000019,서울대학교,SRC_0000019_2025_0001,0000019_2025.html,52,2,3,10,csat_reflection_ratio,high,False,False,,100; 100,True,False,False,True,False,False,"{""csat_reflection_ratio"": 3, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 0, ""minimum_standard"": 0, ""admission_guide_link"": 0}",94f7c4783d011fa4cfd3cf0d46e31eb703ee23cb618514416a66ebedbb13440a,영역 / 국어 / 사회 / 과학탐구 | 상대 반영비율 / 100 / 100
U0000019,서울대학교,SRC_0000019_2025_0001,0000019_2025.html,56,2,4,13,csat_reflection_ratio,high,False,False,,100; 120; 80,True,True,False,True,False,False,"{""csat_reflection_ratio"": 4, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 0, ""minimum_standard"": 0, ""admission_guide_link"": 0}",467292e95827851f33014bff7af9646123991054e420937821425cf16f9b65e2,영역 / 국어 / 수학 / 사회 / 과학 / 직업탐구 | 상대 반영비율 / 100 / 120 / 80
U0000019,서울대학교,SRC_0000019_2025_0001,0000019_2025.html,61,2,3,10,csat_reflection_ratio,high,False,False,,100; 100,True,False,False,True,False,False,"{""csat_reflection_ratio"": 3, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 0, ""minimum_standard"": 0, ""admission_guide_link"": 0}",94f7c4783d011fa4cfd3cf0d46e31eb703ee23cb618514416a66ebedbb13440a,영역 / 국어 / 사회 / 과학탐구 | 상대 반영비율 / 100 / 100
U0000019,서울대학교,SRC_0000019_2025_0001,0000019_2025.html,65,2,3,10,csat_reflection_ratio,high,False,False,,100; 100,True,False,False,True,False,False,"{""csat_reflection_ratio"": 3, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 0, ""minimum_standard"": 0, ""admission_guide_link"": 0}",94f7c4783d011fa4cfd3cf0d46e31eb703ee23cb618514416a66ebedbb13440a,영역 / 국어 / 사회 / 과학탐구 | 상대 반영비율 / 100 / 100
U0000019,서울대학교,SRC_0000019_2025_0001,0000019_2025.html,69,2,3,10,csat_reflection_ratio,high,False,False,,100; 100,True,False,False,True,False,False,"{""csat_reflection_ratio"": 3, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 0, ""minimum_standard"": 0, ""admission_guide_link"": 0}",94f7c4783d011fa4cfd3cf0d46e31eb703ee23cb618514416a66ebedbb13440a,영역 / 국어 / 사회 / 과학탐구 | 상대 반영비율 / 100 / 100
U0000019,서울대학교,SRC_0000019_2025_0001,0000019_2025.html,73,2,3,10,csat_reflection_ratio,high,False,False,,100; 100,True,False,False,True,False,False,"{""csat_reflection_ratio"": 3, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 0, ""minimum_standard"": 0, ""admission_guide_link"": 0}",94f7c4783d011fa4cfd3cf0d46e31eb703ee23cb618514416a66ebedbb13440a,영역 / 국어 / 사회 / 과학탐구 | 상대 반영비율 / 100 / 100
U0000019,서울대학교,SRC_0000019_2025_0001,0000019_2025.html,77,26,28,15,csat_reflection_ratio,high,False,False,,１; 2; 1; 2; 1; 2; 1; 2; ２; 1; 1; 8; 2; 1; 8; 2; 1; 8; 2; ２; 2; ３; 1; 2; 1; 2; 1; 2,True,True,True,True,True,True,"{""csat_reflection_ratio"": 4, ""score_conversion"": 0, ""english_korean_history"": 1, ""selection_element"": 0, ""minimum_standard"": 0, ""admission_guide_link"": 1}",96e0a7df143fd0e028b4b346e902a09fddf1758820551a1cda572826c3a55700,"유형 / 모집단위 / 수능 응시영역기준 | １ / 인문대학 사회과학대학 간호대학 경영대학 농업생명과학대학 농경제사회학부 사범대학 교육학과 , 국어교육과 , 영어교육과 , 독어교육과 , 불어교육과 , 사회교육과 , 역사교육과 , 지리교육과 , 윤리교육과 생활과학대학 소비자아동학부 , 의류학과 / 국어 , 수학 , 영어 , 한국사 , 탐구 , 제 2 외국어 / 한문 / [ 수학 선택 ] ㆍ확률과 통계 ㆍ미적분 중 택 1 ㆍ기하 [ 탐구 선택 ] ㆍ사회탐구 구분 없이 택 2 ㆍ과학탐구 / [ 수학 선택 ] / / / ㆍ확률과 통계 / / / / ㆍ미적분 / / 중 택 1 / ㆍ기하 / / / / [ 탐구 선택 ] / / / ㆍ사회탐구 / / 구분 없이 택 2 / / ㆍ과학탐구 / / | [ 수학 선택 ] / / | ㆍ확률과 통계 / / | ㆍ미적분 / / 중 택 1 | ㆍ기하 / / | [ 탐구 선택 ] / / | ㆍ사회탐구 / / 구분 없이 택 2 | ㆍ과학탐구 / | ２ -1 / 자연과학대학 물리·천문학부 물리학전공 물리·천문학부 천문학전공 , 화학부 공과대학 기계공학부 , 전기·정보공학부 , 에너지자원공학과 , 항공우주공학과 농업생명과학대학 식물생산과학부 , 식품·동물생명공학부 조경·지역시스템공학부 , 바이오시스템·소재학부 사범대학 물리교육과 , 화학교육과 , 생물교육과 의과대학 / 국어 , 수학 , 영어 , 한국사 , 탐구 / / [ 수학 선택 ] ㆍ미적분 중 택 1 ㆍ기하 [ 탐구 선택 ] ㆍ과학탐구 8 과목 중 택 2 ㆍ단 , Ⅰ + Ⅱ 조합으로 응시할 경우 서로 다른 분야의 과목을 응시해야 함 ㆍ정시모집에서 과학탐구Ⅱ 선택시 조정점수를 부여함 / [ 수학 선택 ] / / ㆍ미적분 / / 중 택 1 / / ㆍ기하 / / / [ 탐구 선택 ] / ㆍ과학탐구 8 과목 중 택 2 / ㆍ단 , Ⅰ + Ⅱ 조합으로 응시할 경우 서로 다른 분야의 과목을 응시해야 함 / ㆍ정시모집에서 과학탐구Ⅱ 선택시 조정점수를 부여함 | [ 수학 선택 ] / | ㆍ미적분 / / 중 택 1 | ㆍ기하 / | [ 탐구 선택 ] | ㆍ과학탐구 8 과목 중 택 2 | ㆍ단 , Ⅰ + Ⅱ 조합으로 응시할 경우 서로 다른 분야의 과목을 응시해야 함 | ㆍ정시모집에서 과학탐구Ⅱ 선택시 조정점수를 부여함 | ２ -2 / 자연과학대학 수리과학부 , 통계학과 , 생명과학부 , 지구환경과학부 간호대학 공과대학 광역 , 건설환경공학부 , 재료공학부 , ..."
U0000019,서울대학교,SRC_0000019_2025_0001,0000019_2025.html,78,4,3,4,csat_reflection_ratio,low,False,False,,1,False,True,False,False,False,False,"{""csat_reflection_ratio"": 1, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 0, ""minimum_standard"": 0, ""admission_guide_link"": 0}",130832e87b4f6a785ffa192a526697aa3b3a013ce50e02a5332c9c7931785785,[ 수학 선택 ] / / | ㆍ확률과 통계 / / | ㆍ미적분 / / 중 택 1 | ㆍ기하 / /
U0000019,서울대학교,SRC_0000019_2025_0001,0000019_2025.html,79,3,3,4,csat_reflection_ratio,low,False,False,,2,False,False,False,True,False,False,"{""csat_reflection_ratio"": 1, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 0, ""minimum_standard"": 0, ""admission_guide_link"": 0}",e7993368388c733154a93cfd000ba9e3aaf8ca5a7f364e40f4b7862f501fdfb2,[ 탐구 선택 ] / / | ㆍ사회탐구 / / 구분 없이 택 2 | ㆍ과학탐구 /
U0000019,서울대학교,SRC_0000019_2025_0001,0000019_2025.html,81,3,3,4,csat_reflection_ratio,low,False,False,,1,False,True,False,False,False,False,"{""csat_reflection_ratio"": 1, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 0, ""minimum_standard"": 0, ""admission_guide_link"": 0}",c34b7f90dbcb708fac1b53a3785ec84c1eb9b6c34bf43028e96ced11ac9b75a2,[ 수학 선택 ] / | ㆍ미적분 / / 중 택 1 | ㆍ기하 /
U0000019,서울대학교,SRC_0000019_2025_0001,0000019_2025.html,84,4,3,4,csat_reflection_ratio,low,False,False,,1,False,True,False,False,False,False,"{""csat_reflection_ratio"": 1, ""score_conversion"": 0, ""english_korean_history"": 0, ""selection_element"": 0, ""minimum_standard"": 0, ""admission_guide_link"": 0}",130832e87b4f6a785ffa192a526697aa3b3a013ce50e02a5332c9c7931785785,[ 수학 선택 ] / / | ㆍ확률과 통계 / / | ㆍ미적분 / / 중 택 1 | ㆍ기하 / /
