연도,학제,대학원구분,학교명,학교상태,본분교,시도,시군구,설립,주야구분,주소,우편번호,전화번호,팩스번호,홈페이지,학위과정,대계열,중계열,소계열,학과코드,학과명,학과수_전체,학과수_석사,학과수_박사,입학정원_학부_계,정원내_입학정원_학부,정원외_입학정원_학부,모집인원_학부_계,정원내_모집인원_학부,정원외_모집정원_학부,지원자_전체_계,지원자_전체_남,지원자_전체_여,지원자_석사_계,지원자_석사_남,지원자_석사_여,지원자_박사_계,지원자_박사_남,지원자_박사_여,입학자_전체_계,입학자_전체_남,입학자_전체_여,입학자_석사_계,입학자_석사_남,입학자_석사_여,입학자_박사_계,입학자_박사_남,입학자_박사_여,정원내_입학자_전체_계,정원내_입학자_전체_남,정원내_입학자_전체_여,정원내_입학자_학부_계,정원내_입학자_학부_남,정원내_입학자_학부_여,정원내_입학자_석사_계,정원내_입학자_석사_남,정원내_입학자_석사_여,정원내_입학자_박사_계,정원내_입학자_박사_남,정원내_입학자_박사_여,정원외_입학자_전체_계,정원외_입학자_전체_남,정원외_입학자_전체_여,정원외_입학자_석사_계,정원외_입학자_석사_남,정원외_입학자_석사_여,정원외_입학자_박사_계,정원외_입학자_박사_남,정원외_입학자_박사_여,재적생_전체_계,재적생_전체_남,재적생_전체_여,재학생_전체_계,재학생_전체_남,재학생_전체_여,휴학생_전체_계,휴학생_전체_남,휴학생_전체_여,유예생_전체_계,유예생_전체_남,유예생_전체_여,재적생_석사_계,재적생_석사_남,재적생_석사_여,재학생_석사_계,재학생_석사_남,재학생_석사_여,휴학생_석사_계,휴학생_석사_남,휴학생_석사_여,재적생_박사_계,재적생_박사_남,재적생_박사_여,재학생_박사_계,재학생_박사_남,재학생_박사_여,휴학생_박사_계,휴학생_박사_남,휴학생_박사_여,외국인유학생_총계_계,외국인유학생_총계_남,외국인유학생_총계_여,외국인유학생_학사_계,외국인유학생_학사_남,외국인유학생_학사_여,외국인유학생_석사_계,외국인유학생_석사_남,외국인유학생_석사_여,외국인유학생_박사_계,외국인유학생_박사_남,외국인유학생_박사_여,졸업자_전체,졸업자_남,졸업자_전체_여,졸업자_석사_계,졸업자_석사_남,졸업자_석사_여,졸업자_박사_계,졸업자_박사_남,졸업자_박사_여,전임교원_계,전임교원_남,전임교원_여,비전임교원_계,비전임교원_남,비전임교원_여,is_no_department_placeholder,analysis_unit_type,대학원구분_clean,대계열_clean,중계열_clean,소계열_clean
2024,전문대학,,진주보건대학교,기존,본교(제1캠퍼스),경남,경남 진주시,사립,주야간,"경상남도 진주시 의병로 51 (상봉동, 진주보건대학교)",52655,055-740-1800,055-743-3010,www.jhc.ac.kr,전문대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,38,16,22,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,전문대학,,창원문성대학교,기존,본교(제1캠퍼스),경남,경남 창원시,사립,주야간,"경상남도 창원시 성산구 충혼로 91 (두대동, 창원문성대학)",51410,055-279-5114,055-273-7386,http://www.cmu.ac.kr,전문대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,전문대학,,백석문화대학교,기존,본교(제1캠퍼스),충남,충남 천안시,사립,주야간,충청남도 천안시 동남구 백석대학로 1-2,31065,041-550-0700,041-550-9113,www.bscu.ac.kr,전문대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,59,24,35,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,전문대학,,청강문화산업대학교,기존,본교(제1캠퍼스),경기,경기 이천시,사립,주간,"경기도 이천시 마장면 청강가창로 389-94 (해월리, 청강문화산업대학)",17390,031-637-1114,031-639-5727,www.ck.ac.kr,전문대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,9,26,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,전문대학,,춘해보건대학교,기존,본교(제1캠퍼스),울산,울산 울주군,사립,주야간,"울산광역시 울주군 웅촌면 대학길 9 (곡천리, 춘해보건대학)",44965,052-270-0100,052-225-9889,www.ch.ac.kr,전문대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,전문대학,,대덕대학교,기존,본교(제1캠퍼스),대전,대전 유성구,사립,주야간,"대전광역시 유성구 가정북로 68 (장동, 대덕대학교)",34111,042-866-0200,042-861-5110,https://www.ddu.ac.kr,전문대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,전문대학,,충청대학교,기존,본교(제1캠퍼스),충북,충북 청주시,사립,주야간,"충청북도 청주시 흥덕구 강내면 월곡길 38 (월곡리, 충청대학)",28171,043-230-2114,043-230-2115,www.ok.ac.kr,전문대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,17,9,8,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,전문대학,,국제대학교,기존,본교(제1캠퍼스),경기,경기 평택시,사립,주야간,"경기도 평택시 장안웃길 56 (장안동, 국제대학교)",17731,031-610-8000,031-668-4900,www.kookje.ac.kr,전문대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,6,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,전문대학,,선린대학교,기존,본교(제1캠퍼스),경북,경북 포항시,사립,주야간,"경상북도 포항시 북구 흥해읍 초곡길36번길 30 (초곡리, 선린대학교)",37560,054-260-5000,054-260-5098,https://www.sunlin.ac.kr,전문대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,전문대학,,포항대학교,기존,본교(제1캠퍼스),경북,경북 포항시,사립,주야간,"경상북도 포항시 북구 흥해읍 신덕로 60 (죽천리, 포항대학교)",37555,054-251-8000,,www.pohang.ac.kr,전문대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11,4,7,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,전문대학,,제주한라대학교,기존,본교(제1캠퍼스),제주,제주 제주시,사립,주야간,"제주특별자치도 제주시 한라대학로 38 (노형동, 제주한라대학)",63092,064-741-7575,064-747-3989,www.chu.ac.kr,전문대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,5,0,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,전문대학,,한림성심대학교,기존,본교(제1캠퍼스),강원,강원 춘천시,사립,주야간,"강원특별자치도 춘천시 동면 장학길 48 (장학리, 한림성심대학교)",24210,033-240-9000,033-252-9462,http://www.hsc.ac.kr,전문대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,25,8,17,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,전문대학,,한양여자대학교,기존,본교(제1캠퍼스),서울,서울 성동구,사립,주야간,"서울특별시 성동구 살곶이길 200 (사근동, 한양여자대학)",04763,02-2290-2114,02-2291-6111,www.hywoman.ac.kr,전문대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,전문대학,,혜전대학교,기존,본교(제1캠퍼스),충남,충남 홍성군,사립,주야간,충청남도 홍성군 홍성읍 대학1길 19 (남장리),32244,041-630-5114,041-634-5154,www.hj.ac.kr,전문대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,전문대학,,경기과학기술대학교,기존,본교(제1캠퍼스),경기,경기 시흥시,사립,주야간,"경기도 시흥시 경기과기대로 269 (정왕동, 경기과학기술대학교)",15073,031-496-4555,031-319-9666,gtec.ac.kr,전문대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,15,8,7,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,전문대학,,부산예술대학교,기존,본교(제1캠퍼스),부산,부산 남구,사립,주간,"부산광역시 남구 못골번영로71번길 74 (대연동, 부산예술대학)",48429,051-628-3990,051-628-2719,www.busanarts.ac.kr,전문대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,전문대학,,전남도립대학교,기존,본교(제1캠퍼스),전남,전남 담양군,공립,주야간,"전라남도 담양군 담양읍 죽녹원로 152 (향교리, 전남도립대학)",57337,061-380-8412,061-381-9100,www.dorip.ac.kr,전문대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,전문대학,,송호대학교,기존,본교(제1캠퍼스),강원,강원 횡성군,사립,주야간,"강원도 횡성군 횡성읍 남산로 210 (남산리, 송호대학교)",25242,033-340-1000,033-340-1006,www.songho.ac.kr,전문대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1,1,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,전문대학,,한국관광대학교,기존,본교(제1캠퍼스),경기,경기 이천시,사립,주간,"경기도 이천시 신둔면 이장로311번길 197-73 (고척리, 한국관광대학)",17306,031-644-1000,031-644-1122,www.ktc.ac.kr,전문대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,전문대학,,서정대학교,기존,본교(제1캠퍼스),경기,경기 양주시,사립,주야간,"경기도 양주시 은현면 서정로 27 (용암리, 서정대학)",11429,031-859-6900,031-859-6904,www.seojeong.ac.kr,전문대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,전문대학,,송곡대학교,기존,본교(제1캠퍼스),강원,강원 춘천시,사립,주야간,"강원특별자치도 춘천시 남산면 송곡대학길 34 (창촌리, 송곡대학교)",24465,033-260-3600,033-261-4599,www.songgok.ac.kr,전문대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,전문대학,,김해대학교,기존,본교(제1캠퍼스),경남,경남 김해시,사립,주야간,"경상남도 김해시 삼안로112번길 198 (삼방동, 김해대학교)",50811,055-320-1600,055-320-1666,www.gimhae.ac.kr,전문대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,3,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,전문대학,,한국승강기대학교,기존,본교(제1캠퍼스),경남,경남 거창군,사립,주간,"경상남도 거창군 거창읍 운정1길 120 (송정리, 한국승강기대학)",50141,055-949-2220,055-949-2222,www.klc.ac.kr,전문대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,각종대학(대학),,순복음총회신학교,기존,본교(제1캠퍼스),충북,충북 제천시,사립,주야간,충청북도 제천시 덕산면 도전로 320 (도전리),27223,043-645-5571,043-642-4530,www.kcc.ac.kr,대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,원격대학(전문),,세계사이버대학,기존,본교(제1캠퍼스),경기,경기 광주시,사립,원격,경기도 광주시 오포읍 태재로 90 (신현리),12771,031-785-3413,0505-167-4990,www.world.ac.kr,전문대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,사이버대학(전문),,영진사이버대학교,기존,본교(제1캠퍼스),대구,대구 북구,사립,원격,"대구광역시 북구 복현로 35 (복현동, 영진전문대학)",41527,053-940-5500,053-940-5504,www.ycc.ac.kr,전문대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,사이버대학(전문),,한국복지사이버대학,기존,본교(제1캠퍼스),경북,경북 경산시,사립,원격,경상북도 경산시 남천면 남천로 746-10 (협석리),38695,053-712-3000,053-815-6500,http://www.corea.ac.kr/,전문대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,사이버대학(대학),,경희사이버대학교,기존,본교(제1캠퍼스),서울,서울 동대문구,사립,원격,"서울특별시 동대문구 경희대로 26 (회기동, 경희사이버대학교)",02447,02-3299-8700,02-3299-8759,www.khcu.ac.kr,대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,31,17,14,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,사이버대학(대학),,국제사이버대학교,기존,본교(제1캠퍼스),경기,경기 수원시,사립,원격,경기도 수원시 팔달구 경수대로 490 (인계동),16487,031-229-6200,031-267-0750,www.gjcu.ac.kr,대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,4,3,1,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,사이버대학(대학),,대구사이버대학교,기존,본교(제1캠퍼스),경북,경북 경산시,사립,원격,"경상북도 경산시 진량읍 대구대로 201 (내리리, 대구대학교경산캠퍼스)",38453,053-859-7500,053-859-7599,www.dcu.ac.kr,대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,2,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,사이버대학(대학),,부산디지털대학교,기존,본교(제1캠퍼스),부산,부산 사상구,사립,원격,"부산광역시 사상구 주례로 57 (주례동, 부산디지털대학교)",47011,051-320-2000,051-320-2759,www.bdu.ac.kr,대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
2024,사이버대학(대학),,서울디지털대학교,기존,본교(제1캠퍼스),서울,서울 강서구,사립,원격,"서울특별시 강서구 공항대로 424 (화곡동, 서울디지털대학교)",07654,1644-0982,02-2128-3006,www.sdu.ac.kr,대학과정,,,,Z99999999999,소속학과없음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,11,True,소속학과없음_placeholder,해당없음_비대학원,소속학과없음,소속학과없음,소속학과없음
